year,month,week_number,inflation_rate,inflation_mom_change
2021,4,8,3.9,-0.19999999999999973
2021,4,9,3.9,-0.19999999999999973
2021,4,10,3.9,-0.19999999999999973
2021,4,11,3.9,-0.19999999999999973
2021,4,12,3.9,-0.19999999999999973
2021,4,13,3.9,-0.19999999999999973
2021,4,14,3.9,-0.19999999999999973
2021,4,15,3.9,-0.19999999999999973
2021,4,16,3.9,-0.19999999999999973
2021,4,17,3.9,-0.19999999999999973
2021,4,18,3.9,-0.19999999999999973
2021,4,19,3.9,-0.19999999999999973
2021,4,20,3.9,-0.19999999999999973
2021,4,21,3.9,-0.19999999999999973
2021,4,22,3.9,-0.19999999999999973
2021,4,23,3.9,-0.19999999999999973
2021,4,24,3.9,-0.19999999999999973
2021,4,25,3.9,-0.19999999999999973
2021,4,26,3.9,-0.19999999999999973
2021,4,27,3.9,-0.19999999999999973
2021,4,28,3.9,-0.19999999999999973
2021,4,29,3.9,-0.19999999999999973
2021,4,30,3.9,-0.19999999999999973
2021,4,31,3.9,-0.19999999999999973
2021,4,32,3.9,-0.19999999999999973
2021,4,33,3.9,-0.19999999999999973
2021,4,34,3.9,-0.19999999999999973
2021,4,35,3.9,-0.19999999999999973
2021,4,36,3.9,-0.19999999999999973
2021,4,37,3.9,-0.19999999999999973
2021,4,38,3.9,-0.19999999999999973
2021,4,39,3.9,-0.19999999999999973
2021,4,40,3.9,-0.19999999999999973
2021,4,41,3.9,-0.19999999999999973
2021,4,42,3.9,-0.19999999999999973
2021,4,43,3.9,-0.19999999999999973
2021,4,44,3.9,-0.19999999999999973
2021,4,45,3.9,-0.19999999999999973
2021,4,46,3.9,-0.19999999999999973
2021,4,47,3.9,-0.19999999999999973
2021,4,48,3.9,-0.19999999999999973
2021,4,49,3.9,-0.19999999999999973
2021,4,50,3.9,-0.19999999999999973
2021,4,51,3.9,-0.19999999999999973
2021,4,52,3.9,-0.19999999999999973
2021,4,53,3.9,-0.19999999999999973
2021,5,1,4.5,0.6000000000000001
2021,5,2,4.5,0.6000000000000001
2021,5,3,4.5,0.6000000000000001
2021,5,4,4.5,0.6000000000000001
2021,5,5,4.5,0.6000000000000001
2021,5,6,4.5,0.6000000000000001
2021,5,7,4.5,0.6000000000000001
2021,5,8,4.5,0.6000000000000001
2021,5,9,4.5,0.6000000000000001
2021,5,10,4.5,0.6000000000000001
2021,5,11,4.5,0.6000000000000001
2021,5,12,4.5,0.6000000000000001
2021,5,13,4.5,0.6000000000000001
2021,5,14,4.5,0.6000000000000001
2021,5,15,4.5,0.6000000000000001
2021,5,16,4.5,0.6000000000000001
2021,5,17,4.5,0.6000000000000001
2021,5,18,4.5,0.6000000000000001
2021,5,19,4.5,0.6000000000000001
2021,5,20,4.5,0.6000000000000001
2021,5,21,4.5,0.6000000000000001
2021,5,22,4.5,0.6000000000000001
2021,5,23,4.5,0.6000000000000001
2021,5,24,4.5,0.6000000000000001
2021,5,25,4.5,0.6000000000000001
2021,5,26,4.5,0.6000000000000001
2021,5,27,4.5,0.6000000000000001
2021,5,28,4.5,0.6000000000000001
2021,5,29,4.5,0.6000000000000001
2021,5,30,4.5,0.6000000000000001
2021,5,31,4.5,0.6000000000000001
2021,5,32,4.5,0.6000000000000001
2021,5,33,4.5,0.6000000000000001
2021,5,34,4.5,0.6000000000000001
2021,5,35,4.5,0.6000000000000001
2021,5,36,4.5,0.6000000000000001
2021,5,37,4.5,0.6000000000000001
2021,5,38,4.5,0.6000000000000001
2021,5,39,4.5,0.6000000000000001
2021,5,40,4.5,0.6000000000000001
2021,5,41,4.5,0.6000000000000001
2021,5,42,4.5,0.6000000000000001
2021,5,43,4.5,0.6000000000000001
2021,5,44,4.5,0.6000000000000001
2021,5,45,4.5,0.6000000000000001
2021,5,46,4.5,0.6000000000000001
2021,5,47,4.5,0.6000000000000001
2021,5,48,4.5,0.6000000000000001
2021,5,49,4.5,0.6000000000000001
2021,5,50,4.5,0.6000000000000001
2021,5,51,4.5,0.6000000000000001
2021,5,52,4.5,0.6000000000000001
2021,5,53,4.5,0.6000000000000001
2021,6,1,5.2,0.7000000000000002
2021,6,2,5.2,0.7000000000000002
2021,6,3,5.2,0.7000000000000002
2021,6,4,5.2,0.7000000000000002
2021,6,5,5.2,0.7000000000000002
2021,6,6,5.2,0.7000000000000002
2021,6,7,5.2,0.7000000000000002
2021,6,8,5.2,0.7000000000000002
2021,6,9,5.2,0.7000000000000002
2021,6,10,5.2,0.7000000000000002
2021,6,11,5.2,0.7000000000000002
2021,6,12,5.2,0.7000000000000002
2021,6,13,5.2,0.7000000000000002
2021,6,14,5.2,0.7000000000000002
2021,6,15,5.2,0.7000000000000002
2021,6,16,5.2,0.7000000000000002
2021,6,17,5.2,0.7000000000000002
2021,6,18,5.2,0.7000000000000002
2021,6,19,5.2,0.7000000000000002
2021,6,20,5.2,0.7000000000000002
2021,6,21,5.2,0.7000000000000002
2021,6,22,5.2,0.7000000000000002
2021,6,23,5.2,0.7000000000000002
2021,6,24,5.2,0.7000000000000002
2021,6,25,5.2,0.7000000000000002
2021,6,26,5.2,0.7000000000000002
2021,6,27,5.2,0.7000000000000002
2021,6,28,5.2,0.7000000000000002
2021,6,29,5.2,0.7000000000000002
2021,6,30,5.2,0.7000000000000002
2021,6,31,5.2,0.7000000000000002
2021,6,32,5.2,0.7000000000000002
2021,6,33,5.2,0.7000000000000002
2021,6,34,5.2,0.7000000000000002
2021,6,35,5.2,0.7000000000000002
2021,6,36,5.2,0.7000000000000002
2021,6,37,5.2,0.7000000000000002
2021,6,38,5.2,0.7000000000000002
2021,6,39,5.2,0.7000000000000002
2021,6,40,5.2,0.7000000000000002
2021,6,41,5.2,0.7000000000000002
2021,6,42,5.2,0.7000000000000002
2021,6,43,5.2,0.7000000000000002
2021,6,44,5.2,0.7000000000000002
2021,6,45,5.2,0.7000000000000002
2021,6,46,5.2,0.7000000000000002
2021,6,47,5.2,0.7000000000000002
2021,6,48,5.2,0.7000000000000002
2021,6,49,5.2,0.7000000000000002
2021,6,50,5.2,0.7000000000000002
2021,6,51,5.2,0.7000000000000002
2021,6,52,5.2,0.7000000000000002
2021,6,53,5.2,0.7000000000000002
2021,7,1,5.7,0.5
2021,7,2,5.7,0.5
2021,7,3,5.7,0.5
2021,7,4,5.7,0.5
2021,7,5,5.7,0.5
2021,7,6,5.7,0.5
2021,7,7,5.7,0.5
2021,7,8,5.7,0.5
2021,7,9,5.7,0.5
2021,7,10,5.7,0.5
2021,7,11,5.7,0.5
2021,7,12,5.7,0.5
2021,7,13,5.7,0.5
2021,7,14,5.7,0.5
2021,7,15,5.7,0.5
2021,7,16,5.7,0.5
2021,7,17,5.7,0.5
2021,7,18,5.7,0.5
2021,7,19,5.7,0.5
2021,7,20,5.7,0.5
2021,7,21,5.7,0.5
2021,7,22,5.7,0.5
2021,7,23,5.7,0.5
2021,7,24,5.7,0.5
2021,7,25,5.7,0.5
2021,7,26,5.7,0.5
2021,7,27,5.7,0.5
2021,7,28,5.7,0.5
2021,7,29,5.7,0.5
2021,7,30,5.7,0.5
2021,7,31,5.7,0.5
2021,7,32,5.7,0.5
2021,7,33,5.7,0.5
2021,7,34,5.7,0.5
2021,7,35,5.7,0.5
2021,7,36,5.7,0.5
2021,7,37,5.7,0.5
2021,7,38,5.7,0.5
2021,7,39,5.7,0.5
2021,7,40,5.7,0.5
2021,7,41,5.7,0.5
2021,7,42,5.7,0.5
2021,7,43,5.7,0.5
2021,7,44,5.7,0.5
2021,7,45,5.7,0.5
2021,7,46,5.7,0.5
2021,7,47,5.7,0.5
2021,7,48,5.7,0.5
2021,7,49,5.7,0.5
2021,7,50,5.7,0.5
2021,7,51,5.7,0.5
2021,7,52,5.7,0.5
2021,7,53,5.7,0.5
2021,8,1,6.0,0.2999999999999998
2021,8,2,6.0,0.2999999999999998
2021,8,3,6.0,0.2999999999999998
2021,8,4,6.0,0.2999999999999998
2021,8,5,6.0,0.2999999999999998
2021,8,6,6.0,0.2999999999999998
2021,8,7,6.0,0.2999999999999998
2021,8,8,6.0,0.2999999999999998
2021,8,9,6.0,0.2999999999999998
2021,8,10,6.0,0.2999999999999998
2021,8,11,6.0,0.2999999999999998
2021,8,12,6.0,0.2999999999999998
2021,8,13,6.0,0.2999999999999998
2021,8,14,6.0,0.2999999999999998
2021,8,15,6.0,0.2999999999999998
2021,8,16,6.0,0.2999999999999998
2021,8,17,6.0,0.2999999999999998
2021,8,18,6.0,0.2999999999999998
2021,8,19,6.0,0.2999999999999998
2021,8,20,6.0,0.2999999999999998
2021,8,21,6.0,0.2999999999999998
2021,8,22,6.0,0.2999999999999998
2021,8,23,6.0,0.2999999999999998
2021,8,24,6.0,0.2999999999999998
2021,8,25,6.0,0.2999999999999998
2021,8,26,6.0,0.2999999999999998
2021,8,27,6.0,0.2999999999999998
2021,8,28,6.0,0.2999999999999998
2021,8,29,6.0,0.2999999999999998
2021,8,30,6.0,0.2999999999999998
2021,8,31,6.0,0.2999999999999998
2021,8,32,6.0,0.2999999999999998
2021,8,33,6.0,0.2999999999999998
2021,8,34,6.0,0.2999999999999998
2021,8,35,6.0,0.2999999999999998
2021,8,36,6.0,0.2999999999999998
2021,8,37,6.0,0.2999999999999998
2021,8,38,6.0,0.2999999999999998
2021,8,39,6.0,0.2999999999999998
2021,8,40,6.0,0.2999999999999998
2021,8,41,6.0,0.2999999999999998
2021,8,42,6.0,0.2999999999999998
2021,8,43,6.0,0.2999999999999998
2021,8,44,6.0,0.2999999999999998
2021,8,45,6.0,0.2999999999999998
2021,8,46,6.0,0.2999999999999998
2021,8,47,6.0,0.2999999999999998
2021,8,48,6.0,0.2999999999999998
2021,8,49,6.0,0.2999999999999998
2021,8,50,6.0,0.2999999999999998
2021,8,51,6.0,0.2999999999999998
2021,8,52,6.0,0.2999999999999998
2021,8,53,6.0,0.2999999999999998
2021,9,1,5.7,-0.2999999999999998
2021,9,2,5.7,-0.2999999999999998
2021,9,3,5.7,-0.2999999999999998
2021,9,4,5.7,-0.2999999999999998
2021,9,5,5.7,-0.2999999999999998
2021,9,6,5.7,-0.2999999999999998
2021,9,7,5.7,-0.2999999999999998
2021,9,8,5.7,-0.2999999999999998
2021,9,9,5.7,-0.2999999999999998
2021,9,10,5.7,-0.2999999999999998
2021,9,11,5.7,-0.2999999999999998
2021,9,12,5.7,-0.2999999999999998
2021,9,13,5.7,-0.2999999999999998
2021,9,14,5.7,-0.2999999999999998
2021,9,15,5.7,-0.2999999999999998
2021,9,16,5.7,-0.2999999999999998
2021,9,17,5.7,-0.2999999999999998
2021,9,18,5.7,-0.2999999999999998
2021,9,19,5.7,-0.2999999999999998
2021,9,20,5.7,-0.2999999999999998
2021,9,21,5.7,-0.2999999999999998
2021,9,22,5.7,-0.2999999999999998
2021,9,23,5.7,-0.2999999999999998
2021,9,24,5.7,-0.2999999999999998
2021,9,25,5.7,-0.2999999999999998
2021,9,26,5.7,-0.2999999999999998
2021,9,27,5.7,-0.2999999999999998
2021,9,28,5.7,-0.2999999999999998
2021,9,29,5.7,-0.2999999999999998
2021,9,30,5.7,-0.2999999999999998
2021,9,31,5.7,-0.2999999999999998
2021,9,32,5.7,-0.2999999999999998
2021,9,33,5.7,-0.2999999999999998
2021,9,34,5.7,-0.2999999999999998
2021,9,35,5.7,-0.2999999999999998
2021,9,36,5.7,-0.2999999999999998
2021,9,37,5.7,-0.2999999999999998
2021,9,38,5.7,-0.2999999999999998
2021,9,39,5.7,-0.2999999999999998
2021,9,40,5.7,-0.2999999999999998
2021,9,41,5.7,-0.2999999999999998
2021,9,42,5.7,-0.2999999999999998
2021,9,43,5.7,-0.2999999999999998
2021,9,44,5.7,-0.2999999999999998
2021,9,45,5.7,-0.2999999999999998
2021,9,46,5.7,-0.2999999999999998
2021,9,47,5.7,-0.2999999999999998
2021,9,48,5.7,-0.2999999999999998
2021,9,49,5.7,-0.2999999999999998
2021,9,50,5.7,-0.2999999999999998
2021,9,51,5.7,-0.2999999999999998
2021,9,52,5.7,-0.2999999999999998
2021,9,53,5.7,-0.2999999999999998
2021,10,1,7.6,1.8999999999999995
2021,10,2,7.6,1.8999999999999995
2021,10,3,7.6,1.8999999999999995
2021,10,4,7.6,1.8999999999999995
2021,10,5,7.6,1.8999999999999995
2021,10,6,7.6,1.8999999999999995
2021,10,7,7.6,1.8999999999999995
2021,10,8,7.6,1.8999999999999995
2021,10,9,7.6,1.8999999999999995
2021,10,10,7.6,1.8999999999999995
2021,10,11,7.6,1.8999999999999995
2021,10,12,7.6,1.8999999999999995
2021,10,13,7.6,1.8999999999999995
2021,10,14,7.6,1.8999999999999995
2021,10,15,7.6,1.8999999999999995
2021,10,16,7.6,1.8999999999999995
2021,10,17,7.6,1.8999999999999995
2021,10,18,7.6,1.8999999999999995
2021,10,19,7.6,1.8999999999999995
2021,10,20,7.6,1.8999999999999995
2021,10,21,7.6,1.8999999999999995
2021,10,22,7.6,1.8999999999999995
2021,10,23,7.6,1.8999999999999995
2021,10,24,7.6,1.8999999999999995
2021,10,25,7.6,1.8999999999999995
2021,10,26,7.6,1.8999999999999995
2021,10,27,7.6,1.8999999999999995
2021,10,28,7.6,1.8999999999999995
2021,10,29,7.6,1.8999999999999995
2021,10,30,7.6,1.8999999999999995
2021,10,31,7.6,1.8999999999999995
2021,10,32,7.6,1.8999999999999995
2021,10,33,7.6,1.8999999999999995
2021,10,34,7.6,1.8999999999999995
2021,10,35,7.6,1.8999999999999995
2021,10,36,7.6,1.8999999999999995
2021,10,37,7.6,1.8999999999999995
2021,10,38,7.6,1.8999999999999995
2021,10,39,7.6,1.8999999999999995
2021,10,40,7.6,1.8999999999999995
2021,10,41,7.6,1.8999999999999995
2021,10,42,7.6,1.8999999999999995
2021,10,43,7.6,1.8999999999999995
2021,10,44,7.6,1.8999999999999995
2021,10,45,7.6,1.8999999999999995
2021,10,46,7.6,1.8999999999999995
2021,10,47,7.6,1.8999999999999995
2021,10,48,7.6,1.8999999999999995
2021,10,49,7.6,1.8999999999999995
2021,10,50,7.6,1.8999999999999995
2021,10,51,7.6,1.8999999999999995
2021,10,52,7.6,1.8999999999999995
2021,10,53,7.6,1.8999999999999995
2021,11,1,9.9,2.3000000000000007
2021,11,2,9.9,2.3000000000000007
2021,11,3,9.9,2.3000000000000007
2021,11,4,9.9,2.3000000000000007
2021,11,5,9.9,2.3000000000000007
2021,11,6,9.9,2.3000000000000007
2021,11,7,9.9,2.3000000000000007
2021,11,8,9.9,2.3000000000000007
2021,11,9,9.9,2.3000000000000007
2021,11,10,9.9,2.3000000000000007
2021,11,11,9.9,2.3000000000000007
2021,11,12,9.9,2.3000000000000007
2021,11,13,9.9,2.3000000000000007
2021,11,14,9.9,2.3000000000000007
2021,11,15,9.9,2.3000000000000007
2021,11,16,9.9,2.3000000000000007
2021,11,17,9.9,2.3000000000000007
2021,11,18,9.9,2.3000000000000007
2021,11,19,9.9,2.3000000000000007
2021,11,20,9.9,2.3000000000000007
2021,11,21,9.9,2.3000000000000007
2021,11,22,9.9,2.3000000000000007
2021,11,23,9.9,2.3000000000000007
2021,11,24,9.9,2.3000000000000007
2021,11,25,9.9,2.3000000000000007
2021,11,26,9.9,2.3000000000000007
2021,11,27,9.9,2.3000000000000007
2021,11,28,9.9,2.3000000000000007
2021,11,29,9.9,2.3000000000000007
2021,11,30,9.9,2.3000000000000007
2021,11,31,9.9,2.3000000000000007
2021,11,32,9.9,2.3000000000000007
2021,11,33,9.9,2.3000000000000007
2021,11,34,9.9,2.3000000000000007
2021,11,35,9.9,2.3000000000000007
2021,11,36,9.9,2.3000000000000007
2021,11,37,9.9,2.3000000000000007
2021,11,38,9.9,2.3000000000000007
2021,11,39,9.9,2.3000000000000007
2021,11,40,9.9,2.3000000000000007
2021,11,41,9.9,2.3000000000000007
2021,11,42,9.9,2.3000000000000007
2021,11,43,9.9,2.3000000000000007
2021,11,44,9.9,2.3000000000000007
2021,11,45,9.9,2.3000000000000007
2021,11,46,9.9,2.3000000000000007
2021,11,47,9.9,2.3000000000000007
2021,11,48,9.9,2.3000000000000007
2021,11,49,9.9,2.3000000000000007
2021,11,50,9.9,2.3000000000000007
2021,11,51,9.9,2.3000000000000007
2021,11,52,9.9,2.3000000000000007
2021,11,53,9.9,2.3000000000000007
2021,12,1,12.1,2.1999999999999993
2021,12,2,12.1,2.1999999999999993
2021,12,3,12.1,2.1999999999999993
2021,12,4,12.1,2.1999999999999993
2021,12,5,12.1,2.1999999999999993
2021,12,6,12.1,2.1999999999999993
2021,12,7,12.1,2.1999999999999993
2021,12,8,12.1,2.1999999999999993
2021,12,9,12.1,2.1999999999999993
2021,12,10,12.1,2.1999999999999993
2021,12,11,12.1,2.1999999999999993
2021,12,12,12.1,2.1999999999999993
2021,12,13,12.1,2.1999999999999993
2021,12,14,12.1,2.1999999999999993
2021,12,15,12.1,2.1999999999999993
2021,12,16,12.1,2.1999999999999993
2021,12,17,12.1,2.1999999999999993
2021,12,18,12.1,2.1999999999999993
2021,12,19,12.1,2.1999999999999993
2021,12,20,12.1,2.1999999999999993
2021,12,21,12.1,2.1999999999999993
2021,12,22,12.1,2.1999999999999993
2021,12,23,12.1,2.1999999999999993
2021,12,24,12.1,2.1999999999999993
2021,12,25,12.1,2.1999999999999993
2021,12,26,12.1,2.1999999999999993
2021,12,27,12.1,2.1999999999999993
2021,12,28,12.1,2.1999999999999993
2021,12,29,12.1,2.1999999999999993
2021,12,30,12.1,2.1999999999999993
2021,12,31,12.1,2.1999999999999993
2021,12,32,12.1,2.1999999999999993
2021,12,33,12.1,2.1999999999999993
2021,12,34,12.1,2.1999999999999993
2021,12,35,12.1,2.1999999999999993
2021,12,36,12.1,2.1999999999999993
2021,12,37,12.1,2.1999999999999993
2021,12,38,12.1,2.1999999999999993
2021,12,39,12.1,2.1999999999999993
2021,12,40,12.1,2.1999999999999993
2021,12,41,12.1,2.1999999999999993
2021,12,42,12.1,2.1999999999999993
2021,12,43,12.1,2.1999999999999993
2021,12,44,12.1,2.1999999999999993
2021,12,45,12.1,2.1999999999999993
2021,12,46,12.1,2.1999999999999993
2021,12,47,12.1,2.1999999999999993
2021,12,48,12.1,2.1999999999999993
2021,12,49,12.1,2.1999999999999993
2021,12,50,12.1,2.1999999999999993
2021,12,51,12.1,2.1999999999999993
2021,12,52,12.1,2.1999999999999993
2021,12,53,12.1,2.1999999999999993
2022,1,1,14.2,2.0999999999999996
2022,1,2,14.2,2.0999999999999996
2022,1,3,14.2,2.0999999999999996
2022,1,4,14.2,2.0999999999999996
2022,1,5,14.2,2.0999999999999996
2022,1,6,14.2,2.0999999999999996
2022,1,7,14.2,2.0999999999999996
2022,1,8,14.2,2.0999999999999996
2022,1,9,14.2,2.0999999999999996
2022,1,10,14.2,2.0999999999999996
2022,1,11,14.2,2.0999999999999996
2022,1,12,14.2,2.0999999999999996
2022,1,13,14.2,2.0999999999999996
2022,1,14,14.2,2.0999999999999996
2022,1,15,14.2,2.0999999999999996
2022,1,16,14.2,2.0999999999999996
2022,1,17,14.2,2.0999999999999996
2022,1,18,14.2,2.0999999999999996
2022,1,19,14.2,2.0999999999999996
2022,1,20,14.2,2.0999999999999996
2022,1,21,14.2,2.0999999999999996
2022,1,22,14.2,2.0999999999999996
2022,1,23,14.2,2.0999999999999996
2022,1,24,14.2,2.0999999999999996
2022,1,25,14.2,2.0999999999999996
2022,1,26,14.2,2.0999999999999996
2022,1,27,14.2,2.0999999999999996
2022,1,28,14.2,2.0999999999999996
2022,1,29,14.2,2.0999999999999996
2022,1,30,14.2,2.0999999999999996
2022,1,31,14.2,2.0999999999999996
2022,1,32,14.2,2.0999999999999996
2022,1,33,14.2,2.0999999999999996
2022,1,34,14.2,2.0999999999999996
2022,1,35,14.2,2.0999999999999996
2022,1,36,14.2,2.0999999999999996
2022,1,37,14.2,2.0999999999999996
2022,1,38,14.2,2.0999999999999996
2022,1,39,14.2,2.0999999999999996
2022,1,40,14.2,2.0999999999999996
2022,1,41,14.2,2.0999999999999996
2022,1,42,14.2,2.0999999999999996
2022,1,43,14.2,2.0999999999999996
2022,1,44,14.2,2.0999999999999996
2022,1,45,14.2,2.0999999999999996
2022,1,46,14.2,2.0999999999999996
2022,1,47,14.2,2.0999999999999996
2022,1,48,14.2,2.0999999999999996
2022,1,49,14.2,2.0999999999999996
2022,1,50,14.2,2.0999999999999996
2022,1,51,14.2,2.0999999999999996
2022,1,52,14.2,2.0999999999999996
2022,1,53,14.2,2.0999999999999996
2022,2,1,15.1,0.9000000000000004
2022,2,2,15.1,0.9000000000000004
2022,2,3,15.1,0.9000000000000004
2022,2,4,15.1,0.9000000000000004
2022,2,5,15.1,0.9000000000000004
2022,2,6,15.1,0.9000000000000004
2022,2,7,15.1,0.9000000000000004
2022,2,8,15.1,0.9000000000000004
2022,2,9,15.1,0.9000000000000004
2022,2,10,15.1,0.9000000000000004
2022,2,11,15.1,0.9000000000000004
2022,2,12,15.1,0.9000000000000004
2022,2,13,15.1,0.9000000000000004
2022,2,14,15.1,0.9000000000000004
2022,2,15,15.1,0.9000000000000004
2022,2,16,15.1,0.9000000000000004
2022,2,17,15.1,0.9000000000000004
2022,2,18,15.1,0.9000000000000004
2022,2,19,15.1,0.9000000000000004
2022,2,20,15.1,0.9000000000000004
2022,2,21,15.1,0.9000000000000004
2022,2,22,15.1,0.9000000000000004
2022,2,23,15.1,0.9000000000000004
2022,2,24,15.1,0.9000000000000004
2022,2,25,15.1,0.9000000000000004
2022,2,26,15.1,0.9000000000000004
2022,2,27,15.1,0.9000000000000004
2022,2,28,15.1,0.9000000000000004
2022,2,29,15.1,0.9000000000000004
2022,2,30,15.1,0.9000000000000004
2022,2,31,15.1,0.9000000000000004
2022,2,32,15.1,0.9000000000000004
2022,2,33,15.1,0.9000000000000004
2022,2,34,15.1,0.9000000000000004
2022,2,35,15.1,0.9000000000000004
2022,2,36,15.1,0.9000000000000004
2022,2,37,15.1,0.9000000000000004
2022,2,38,15.1,0.9000000000000004
2022,2,39,15.1,0.9000000000000004
2022,2,40,15.1,0.9000000000000004
2022,2,41,15.1,0.9000000000000004
2022,2,42,15.1,0.9000000000000004
2022,2,43,15.1,0.9000000000000004
2022,2,44,15.1,0.9000000000000004
2022,2,45,15.1,0.9000000000000004
2022,2,46,15.1,0.9000000000000004
2022,2,47,15.1,0.9000000000000004
2022,2,48,15.1,0.9000000000000004
2022,2,49,15.1,0.9000000000000004
2022,2,50,15.1,0.9000000000000004
2022,2,51,15.1,0.9000000000000004
2022,2,52,15.1,0.9000000000000004
2022,2,53,15.1,0.9000000000000004
2022,3,1,18.7,3.5999999999999996
2022,3,2,18.7,3.5999999999999996
2022,3,3,18.7,3.5999999999999996
2022,3,4,18.7,3.5999999999999996
2022,3,5,18.7,3.5999999999999996
2022,3,6,18.7,3.5999999999999996
2022,3,7,18.7,3.5999999999999996
2022,3,8,18.7,3.5999999999999996
2022,3,9,18.7,3.5999999999999996
2022,3,10,18.7,3.5999999999999996
2022,3,11,18.7,3.5999999999999996
2022,3,12,18.7,3.5999999999999996
2022,3,13,18.7,3.5999999999999996
2022,3,14,18.7,3.5999999999999996
2022,3,15,18.7,3.5999999999999996
2022,3,16,18.7,3.5999999999999996
2022,3,17,18.7,3.5999999999999996
2022,3,18,18.7,3.5999999999999996
2022,3,19,18.7,3.5999999999999996
2022,3,20,18.7,3.5999999999999996
2022,3,21,18.7,3.5999999999999996
2022,3,22,18.7,3.5999999999999996
2022,3,23,18.7,3.5999999999999996
2022,3,24,18.7,3.5999999999999996
2022,3,25,18.7,3.5999999999999996
2022,3,26,18.7,3.5999999999999996
2022,3,27,18.7,3.5999999999999996
2022,3,28,18.7,3.5999999999999996
2022,3,29,18.7,3.5999999999999996
2022,3,30,18.7,3.5999999999999996
2022,3,31,18.7,3.5999999999999996
2022,3,32,18.7,3.5999999999999996
2022,3,33,18.7,3.5999999999999996
2022,3,34,18.7,3.5999999999999996
2022,3,35,18.7,3.5999999999999996
2022,3,36,18.7,3.5999999999999996
2022,3,37,18.7,3.5999999999999996
2022,3,38,18.7,3.5999999999999996
2022,3,39,18.7,3.5999999999999996
2022,3,40,18.7,3.5999999999999996
2022,3,41,18.7,3.5999999999999996
2022,3,42,18.7,3.5999999999999996
2022,3,43,18.7,3.5999999999999996
2022,3,44,18.7,3.5999999999999996
2022,3,45,18.7,3.5999999999999996
2022,3,46,18.7,3.5999999999999996
2022,3,47,18.7,3.5999999999999996
2022,3,48,18.7,3.5999999999999996
2022,3,49,18.7,3.5999999999999996
2022,3,50,18.7,3.5999999999999996
2022,3,51,18.7,3.5999999999999996
2022,3,52,18.7,3.5999999999999996
2022,3,53,18.7,3.5999999999999996
2022,4,1,29.8,11.100000000000001
2022,4,2,29.8,11.100000000000001
2022,4,3,29.8,11.100000000000001
2022,4,4,29.8,11.100000000000001
2022,4,5,29.8,11.100000000000001
2022,4,6,29.8,11.100000000000001
2022,4,7,29.8,11.100000000000001
2022,4,8,29.8,11.100000000000001
2022,4,9,29.8,11.100000000000001
2022,4,10,29.8,11.100000000000001
2022,4,11,29.8,11.100000000000001
2022,4,12,29.8,11.100000000000001
2022,4,13,29.8,11.100000000000001
2022,4,14,29.8,11.100000000000001
2022,4,15,29.8,11.100000000000001
2022,4,16,29.8,11.100000000000001
2022,4,17,29.8,11.100000000000001
2022,4,18,29.8,11.100000000000001
2022,4,19,29.8,11.100000000000001
2022,4,20,29.8,11.100000000000001
2022,4,21,29.8,11.100000000000001
2022,4,22,29.8,11.100000000000001
2022,4,23,29.8,11.100000000000001
2022,4,24,29.8,11.100000000000001
2022,4,25,29.8,11.100000000000001
2022,4,26,29.8,11.100000000000001
2022,4,27,29.8,11.100000000000001
2022,4,28,29.8,11.100000000000001
2022,4,29,29.8,11.100000000000001
2022,4,30,29.8,11.100000000000001
2022,4,31,29.8,11.100000000000001
2022,4,32,29.8,11.100000000000001
2022,4,33,29.8,11.100000000000001
2022,4,34,29.8,11.100000000000001
2022,4,35,29.8,11.100000000000001
2022,4,36,29.8,11.100000000000001
2022,4,37,29.8,11.100000000000001
2022,4,38,29.8,11.100000000000001
2022,4,39,29.8,11.100000000000001
2022,4,40,29.8,11.100000000000001
2022,4,41,29.8,11.100000000000001
2022,4,42,29.8,11.100000000000001
2022,4,43,29.8,11.100000000000001
2022,4,44,29.8,11.100000000000001
2022,4,45,29.8,11.100000000000001
2022,4,46,29.8,11.100000000000001
2022,4,47,29.8,11.100000000000001
2022,4,48,29.8,11.100000000000001
2022,4,49,29.8,11.100000000000001
2022,4,50,29.8,11.100000000000001
2022,4,51,29.8,11.100000000000001
2022,4,52,29.8,11.100000000000001
2022,4,53,29.8,11.100000000000001
2022,5,1,39.1,9.3
2022,5,2,39.1,9.3
2022,5,3,39.1,9.3
2022,5,4,39.1,9.3
2022,5,5,39.1,9.3
2022,5,6,39.1,9.3
2022,5,7,39.1,9.3
2022,5,8,39.1,9.3
2022,5,9,39.1,9.3
2022,5,10,39.1,9.3
2022,5,11,39.1,9.3
2022,5,12,39.1,9.3
2022,5,13,39.1,9.3
2022,5,14,39.1,9.3
2022,5,15,39.1,9.3
2022,5,16,39.1,9.3
2022,5,17,39.1,9.3
2022,5,18,39.1,9.3
2022,5,19,39.1,9.3
2022,5,20,39.1,9.3
2022,5,21,39.1,9.3
2022,5,22,39.1,9.3
2022,5,23,39.1,9.3
2022,5,24,39.1,9.3
2022,5,25,39.1,9.3
2022,5,26,39.1,9.3
2022,5,27,39.1,9.3
2022,5,28,39.1,9.3
2022,5,29,39.1,9.3
2022,5,30,39.1,9.3
2022,5,31,39.1,9.3
2022,5,32,39.1,9.3
2022,5,33,39.1,9.3
2022,5,34,39.1,9.3
2022,5,35,39.1,9.3
2022,5,36,39.1,9.3
2022,5,37,39.1,9.3
